Date,VALE3.SA,PETR4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,VALE3.SA_Peso,PETR4.SA_Peso,PGCO34.SA_Peso,AAPL34.SA_Peso,AMZO34.SA_Peso
2016-03-17,8.932120323181152,2.5943539142608643,17.165719985961914,4.397222518920898,5.108250141143799,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-18,8.834155082702637,2.600759983062744,16.822370529174805,4.351620197296143,4.9544501304626465,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-21,8.730428695678711,2.581542491912842,17.015827178955078,4.321978569030762,4.9544501304626465,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-22,8.891782760620117,2.597557306289673,17.015827178955078,4.357320785522461,5.0,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-23,8.13687515258789,2.491861343383789,17.26357650756836,4.394943714141846,5.231249809265137,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-24,8.67280101776123,2.501469373703003,17.32297134399414,4.434844970703125,5.231249809265137,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-28,8.741952896118164,2.7032525539398193,16.950206756591797,4.337939262390137,5.256899833679199,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-29,8.695852279663086,2.7192678451538086,16.989795684814453,4.4451069831848145,5.256899833679199,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-30,8.955172538757324,2.7032525539398193,16.989795684814453,4.513510704040527,5.256899833679199,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-03-31,8.730428695678711,2.6616153717041016,16.863096237182617,4.5169291496276855,5.256899833679199,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-01,8.937883377075195,2.6776294708251953,16.874975204467773,4.438264846801758,5.256899833679199,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-04,8.52297306060791,2.4149911403656006,16.932674407958984,4.592174053192139,5.363999843597412,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-05,8.811103820800781,2.4982669353485107,17.23586082458496,4.591034889221191,5.363999843597412,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-06,8.684329986572266,2.4278035163879395,17.23586082458496,4.571650981903076,5.456999778747559,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-07,8.649750709533691,2.466238021850586,17.23586082458496,4.548851490020752,5.456999778747559,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-08,9.358559608459473,2.6456003189086914,17.23586082458496,4.425723075866699,5.456999778747559,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-11,9.7792329788208,2.6872386932373047,16.33591651916504,4.341361045837402,5.216650009155273,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-12,10.79922103881836,2.8954272270202637,16.351192474365234,4.376702308654785,5.216650009155273,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-13,11.277522087097168,3.039557695388794,16.351192474365234,4.442825794219971,5.323999881744385,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-14,10.488041877746582,2.9338626861572266,16.48467445373535,4.480446815490723,5.3727498054504395,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-15,10.718547821044922,3.10361647605896,16.504640579223633,4.397222518920898,5.3727498054504395,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-18,10.977867126464844,2.9594855308532715,16.504640579223633,4.3561811447143555,5.621300220489502,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-19,11.790400505065918,3.0779929161071777,16.79718589782715,4.28435754776001,5.621300220489502,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-20,12.53954792022705,3.0363547801971436,16.58048439025879,4.350480556488037,5.561500072479248,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-22,11.13922119140625,3.122833728790283,16.58048439025879,4.310579299926758,5.561500072479248,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-25,10.407360076904297,2.988312244415283,16.58048439025879,4.226214408874512,5.561500072479248,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-26,10.77041244506836,3.0972115993499756,15.934940338134766,4.165791034698486,5.442999839782715,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-27,11.2083740234375,3.2829787731170654,16.00394630432129,3.893315315246582,5.442999839782715,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-28,11.404304504394531,3.2765729427337646,15.856246948242188,3.734846591949463,5.442999839782715,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-04-29,11.346675872802734,3.2765729427337646,15.537461280822754,3.7029247283935542,5.619850158691406,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-02,11.450403213500977,3.2573559284210205,16.11856460571289,3.710904836654663,5.945499897003174,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-03,10.753121376037598,3.1324429512023926,16.11856460571289,3.8568332195281982,5.945499897003174,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-04,10.027026176452637,3.1772828102111816,16.11856460571289,3.8568332195281982,5.942500114440918,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-05,9.600590705871582,3.142051935195923,16.291929244995117,3.759381055831909,5.942500114440918,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-06,9.72736644744873,3.228529453277588,16.3170166015625,3.696305274963379,5.8645501136779785,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-09,8.776529312133789,3.0363547801971436,16.489240646362305,3.733004570007324,6.024499893188477,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-10,9.145340919494627,3.270167827606201,16.489240646362305,3.6928648948669434,6.024499893188477,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-11,9.185680389404297,3.2829787731170654,16.115718841552734,3.649283409118652,6.135499954223633,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-12,8.89754581451416,3.135645866394043,16.115718841552734,3.585059881210327,6.135499954223633,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-13,8.459583282470703,3.029949426651001,16.23433494567871,3.633227586746216,6.135499954223633,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-16,8.60364818572998,3.122833728790283,16.23433494567871,3.765115976333618,6.135499954223633,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-17,8.718902587890625,3.0427606105804443,15.96573543548584,3.7066264152526855,6.208099842071533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-18,8.476874351501465,2.9851090908050537,16.06781005859375,3.8224592208862305,6.208099842071533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-19,8.580598831176758,2.8698043823242188,16.06781005859375,3.8224592208862305,6.208099842071533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-20,8.142638206481934,2.850586175918579,16.06781005859375,3.817871332168579,6.198500156402588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-23,8.321279525756836,2.722470760345459,16.33013343811035,3.9440243244171143,6.198500156402588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-24,8.079248428344727,2.732079029083252,16.33013343811035,3.997927904129028,6.198500156402588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-25,8.425007820129395,2.7769203186035156,16.687124252319336,4.080501079559326,6.198500156402588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-27,8.234840393066406,2.6359920501708984,16.687124252319336,4.112611770629883,6.198500156402588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-30,8.229077339172363,2.6840360164642334,16.687124252319336,4.013981819152832,6.198500156402588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-05-31,8.194503784179688,2.575136423110962,16.687124252319336,4.096556663513184,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-01,8.31551742553711,2.6199777126312256,16.687124252319336,4.044948101043701,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-02,8.615174293518066,2.664818286895752,16.687124252319336,4.044948101043701,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-03,9.358559608459473,2.7448904514312744,16.61014175415039,3.983018159866333,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-06,9.733131408691406,2.7096590995788574,16.4350643157959,3.93829083442688,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-07,9.548727989196776,2.7609052658081055,16.4350643157959,3.93829083442688,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-08,9.796520233154297,3.007528781890869,16.4350643157959,3.800668716430664,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-09,9.047377586364746,2.940268039703369,16.4350643157959,3.870626449584961,6.5,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-10,8.615174293518066,2.8121514320373535,16.242313385009766,3.8775064945220943,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-13,8.75924301147461,2.7609052658081055,16.242313385009766,3.9004430770874023,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-14,8.430770874023438,2.65841293334961,16.50063705444336,3.8442482948303223,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-15,8.643989562988281,2.725673198699951,16.50063705444336,3.8442482948303223,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-16,8.776529312133789,2.722470760345459,16.50063705444336,3.868332862854004,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-17,8.805341720581055,2.86660099029541,16.50063705444336,3.734151124954224,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-20,8.972460746765137,2.940268039703369,16.06211280822754,3.699745178222656,6.174799919128418,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-21,8.98974895477295,3.052370071411133,16.06211280822754,3.7272698879241943,6.034999847412109,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-22,9.133814811706545,2.9915146827697754,16.06211280822754,3.695158481597901,6.034999847412109,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-23,9.560250282287598,3.0972115993499756,16.06211280822754,3.6791021823883057,6.034999847412109,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-24,8.765005111694336,2.962688446044922,16.06211280822754,3.628641128540039,6.034999847412109,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-27,8.52873420715332,2.8121514320373535,16.06211280822754,3.5712978839874268,6.034999847412109,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-28,8.90907096862793,2.946674108505249,15.52492332458496,3.5277185440063477,5.835299968719482,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-29,9.053136825561523,3.0427606105804443,15.52492332458496,3.5116617679595947,5.835299968719482,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-06-30,9.375845909118652,3.0171380043029785,15.52492332458496,3.5529487133026123,5.835299968719482,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-01,9.577542304992676,3.1452536582946777,15.723368644714355,3.525423765182495,5.835299968719482,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-04,9.7792329788208,3.161268472671509,15.723368644714355,3.441704034805298,5.835299968719482,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-05,9.254830360412598,2.9755005836486816,16.052982330322266,3.5747387409210205,5.936299800872803,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-06,9.387371063232422,3.0427606105804443,16.052982330322266,3.626347064971924,6.106299877166748,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-07,9.231781005859377,3.0619781017303467,16.144229888916016,3.683689832687378,6.1332502365112305,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-08,9.32974624633789,3.151660680770874,16.043865203857422,3.630934238433838,6.1332502365112305,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-11,9.71584415435791,3.3182108402252197,16.128828048706055,3.698598146438598,6.214099884033203,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-12,10.194146156311035,3.41109561920166,16.128828048706055,3.6618998050689697,6.114500045776367,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-13,10.269058227539062,3.4046897888183594,16.128828048706055,3.625200510025024,6.122300148010254,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-14,9.998215675354004,3.5007762908935547,16.128828048706055,3.660751819610596,6.122300148010254,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-15,9.992448806762695,3.5296032428741455,15.95546817779541,3.671074390411377,6.122300148010254,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-18,10.130755424499512,3.699357271194458,15.840848922729492,3.696305274963379,6.122300148010254,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-19,9.704317092895508,3.77302360534668,15.840848922729492,3.712360858917236,6.015550136566162,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-20,9.514150619506836,3.785835742950439,15.962696075439451,3.700892686843872,6.015550136566162,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-21,10.027026176452637,3.795444965362549,16.016132354736328,3.72268271446228,6.100599765777588,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-22,9.882959365844728,3.8242692947387695,16.016132354736328,3.699745178222656,6.099249839782715,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-25,10.038552284240724,3.8530967235565186,16.180492401123047,3.6446962356567383,6.069499969482422,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-26,10.61481761932373,3.8050522804260254,16.08165168762207,3.612584114074707,6.069499969482422,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-27,10.902953147888184,3.686545610427856,15.855802536010742,3.870626449584961,6.069499969482422,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-28,10.972105026245115,3.664125204086304,15.855802536010742,3.9497597217559814,6.172299861907959,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-07-29,10.66092014312744,3.8018505573272705,15.855802536010742,3.875213623046875,6.172299861907959,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-01,10.315160751342772,3.6032700538635254,16.188535690307617,3.950906753540039,6.256499767303467,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-02,10.367025375366213,3.6385011672973633,16.17072105407715,3.8981528282165527,6.256499767303467,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-03,10.845322608947754,3.811458587646485,15.960968017578123,3.9130589962005615,6.256499767303467,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-04,10.810749053955078,3.8466906547546382,15.81558322906494,3.894702196121216,6.081099987030029,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-05,10.931764602661133,3.731386423110962,15.6736421585083,3.9119973182678223,6.056149959564209,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-08,10.937528610229492,3.814661264419556,15.6736421585083,3.9315974712371826,6.056149959564209,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-09,10.943288803100586,3.8050522804260254,15.508716583251951,3.9200687408447266,6.024750232696533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-10,10.424654006958008,3.7025599479675297,15.407004356384276,3.870491743087769,6.024750232696533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-11,10.609057426452637,3.875516891479492,15.591468811035156,3.891243696212769,6.024750232696533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-12,10.349736213684082,3.8434882164001465,15.591468811035156,3.951197624206543,6.137800216674805,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-15,10.620582580566406,3.9427781105041504,15.915578842163086,4.005385875701904,6.137800216674805,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-16,10.937528610229492,4.000430107116699,15.915578842163086,4.007692337036133,6.086249828338623,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-17,11.01820468902588,4.08690881729126,15.995450019836426,3.996164083480835,6.100500106811523,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-18,10.902953147888184,4.125342845916748,16.228185653686523,4.074565410614014,6.164999961853027,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-19,10.995155334472656,4.096517562866211,16.05119514465332,4.02498722076416,6.110000133514404,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-22,10.591766357421877,3.955589532852173,16.05004119873047,3.971951961517334,6.076700210571289,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-23,10.804986000061035,4.058082580566406,16.167842864990234,4.0422821044921875,6.115799903869629,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-24,10.45922565460205,3.9716038703918457,16.167842864990234,4.012304306030273,6.0945000648498535,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-25,10.47651481628418,4.013241291046143,16.239681243896484,3.9927046298980713,6.110000133514404,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-26,10.205668449401855,4.01964807510376,16.428735733032227,3.9950103759765625,6.232999801635742,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-29,10.430414199829102,4.122140407562256,16.36150360107422,3.965033531188965,6.2393999099731445,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-30,10.171093940734863,4.192605018615723,16.28162956237793,3.937363147735596,6.243500232696533,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-08-31,9.761944770812988,4.115734100341797,16.28162956237793,3.960420846939087,6.2154998779296875,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-01,10.050076484680176,4.163778781890869,16.28162956237793,4.020376205444336,6.2154998779296875,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-02,10.511089324951172,4.346343517303467,16.28162956237793,4.0007758140563965,6.2154998779296875,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-05,10.315160751342772,4.429619789123535,16.28162956237793,4.035364151000977,6.2154998779296875,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-06,10.5283784866333,4.477663040161133,16.053483963012695,3.982328414916992,6.246950149536133,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-08,10.251770973205566,4.554533004760742,16.053483963012695,3.9143028259277344,6.2370500564575195,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-09,9.71584415435791,4.327126979827881,16.320125579833984,3.923526525497437,6.2370500564575195,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-12,10.078889846801758,4.468053817749023,16.262083053588867,3.928138494491577,6.247499942779541,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-13,9.375845909118652,4.166982173919678,16.58849334716797,4.117223739624023,6.324749946594238,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-14,9.589065551757812,4.199011325836182,16.58849334716797,4.2844038009643555,6.324749946594238,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-15,9.589065551757812,4.327126979827881,16.58849334716797,4.374334812164307,6.351749897003174,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-16,9.456521034240724,4.215025424957275,16.49827003479004,4.374334812164307,6.351749897003174,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-19,9.600590705871582,4.179792881011963,16.700550079345703,4.282098770141602,6.351749897003174,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-20,9.623642921447754,4.3239240646362305,16.57240104675293,4.253273963928223,6.351749897003174,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-21,10.171093940734863,4.375169277191162,16.57240104675293,4.182943344116211,6.310500144958496,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-22,10.1134672164917,4.48406982421875,16.40057945251465,4.248660564422607,6.428999900817871,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-23,10.171093940734863,4.3847784996032715,16.40057945251465,4.197931289672852,6.551499843597412,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-26,10.050076484680176,4.291894435882568,16.33736801147461,4.242898464202881,6.474999904632568,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-27,10.142279624938965,4.202213287353516,16.412071228027344,4.208309173583984,6.5841498374938965,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-28,10.482276916503906,4.436025142669678,16.216693878173828,3.9315974712371826,6.557799816131592,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-29,10.367025375366213,4.3015031814575195,16.182214736938477,4.227908611297607,6.557799816131592,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-09-30,10.263298034667969,4.346343517303467,16.720083236694336,4.230213642120361,6.557799816131592,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-03,10.430414199829102,4.474461078643799,16.51608657836914,4.144895076751709,6.739250183105469,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-04,10.171093940734863,4.490474700927734,16.51608657836914,4.22445011138916,6.761549949645996,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-05,10.292109489440918,4.669837951660156,16.51608657836914,4.174872398376465,6.7835001945495605,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-06,10.257534980773926,4.836387634277344,16.51608657836914,4.226755619049072,6.7654500007629395,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-07,10.372787475585938,4.887635707855225,16.51608657836914,4.212921142578125,6.7654500007629395,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-10,10.977867126464844,5.038171291351318,16.51608657836914,4.299392223358154,6.749849796295166,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-11,10.718547821044922,4.9292731285095215,16.51608657836914,4.294780254364014,6.749849796295166,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-13,10.228720664978027,5.047779560089111,16.086816787719727,4.26826286315918,6.749849796295166,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-14,10.384310722351074,5.2079267501831055,16.086816787719727,4.324757099151611,6.5960001945495605,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-17,10.511089324951172,5.412911415100098,16.086816787719727,4.3628058433532715,6.535150051116943,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-18,10.81651210784912,5.579462051391602,16.086816787719727,4.293628692626953,6.535150051116943,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-19,10.730072021484377,5.643521308898926,15.6806640625,4.263649940490723,6.535150051116943,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-20,11.006678581237791,5.681955337524414,15.6806640625,4.219837665557861,6.387849807739258,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-21,11.473453521728516,5.749217510223389,15.6806640625,4.225603103637695,6.387849807739258,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-24,11.698197364807127,5.829290866851807,15.6806640625,4.209461688995361,6.486999988555908,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-25,12.303278923034668,5.765230655670166,15.6806640625,4.259037971496582,6.486999988555908,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-26,12.545310020446776,5.797260761260986,15.868383407592772,4.155272483825684,6.486999988555908,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-27,12.677849769592283,5.7940568923950195,15.868383407592772,4.16218900680542,6.486999988555908,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-28,12.758525848388672,5.7940568923950195,15.868383407592772,4.176024913787842,6.24275016784668,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
2016-10-31,12.72395133972168,5.6659417152404785,15.868383407592772,4.201391220092773,6.24275016784668,10.000000000000002,17.47945159498373,29.98425319566814,27.723517228013055,14.812777981335088
