Date,VALE3.SA,PETR4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,VALE3.SA_Quantidade_Proporcional,PETR4.SA_Quantidade_Proporcional,PGCO34.SA_Quantidade_Proporcional,AAPL34.SA_Quantidade_Proporcional,AMZO34.SA_Quantidade_Proporcional,Retorno_Log_6M,Retorno_Log_5Y
2016-05-09,8.776529312133789,3.0363547801971436,16.489240646362305,3.733004570007324,6.024499893188477,0.011394025638557,0.057567224057555,0.0181841322100438,0.0742659611262106,0.0245875645181485,-0.05803377304272622,
2016-05-10,9.145340919494627,3.270167827606201,16.489240646362305,3.6928648948669434,6.024499893188477,0.0109345294921521,0.0534512371121297,0.0181841322100438,0.0750731966028558,0.0245875645181485,-0.07230583191214976,
2016-05-11,9.185680389404297,3.2829787731170654,16.115718841552734,3.649283409118652,6.135499954223633,0.0108865098458411,0.0532426579730445,0.0186055946312222,0.0759697565794393,0.0241427399427133,-0.10755372288638995,
2016-05-12,8.89754581451416,3.135645866394043,16.115718841552734,3.585059881210327,6.135499954223633,0.0112390542386277,0.0557443421220423,0.0186055946312222,0.0773306950138124,0.0241427399427133,-0.11950857760147032,
2016-05-13,8.459583282470703,3.029949426651001,16.23433494567871,3.633227586746216,6.135499954223633,0.0118209132366144,0.0576889219378943,0.0184696529275745,0.076305479263525,0.0241427399427133,-0.14378181223630956,
2016-05-16,8.60364818572998,3.122833728790283,16.23433494567871,3.765115976333618,6.135499954223633,0.0116229764213116,0.0559730459993298,0.0184696529275745,0.073632571751507,0.0241427399427133,-0.048375733142002435,
2016-05-17,8.718902587890625,3.0427606105804443,15.96573543548584,3.7066264152526855,6.208099842071533,0.0114693333239995,0.0574460295502816,0.0187803770874371,0.0747944737940985,0.0238604055317388,-0.020282107544995123,
2016-05-18,8.476874351501465,2.9851090908050537,16.06781005859375,3.8224592208862305,6.208099842071533,0.0117968010204477,0.0585554867955251,0.0186610702306822,0.0725279607340988,0.0238604055317388,-0.04454006379256062,
2016-05-19,8.580598831176758,2.8698043823242188,16.06781005859375,3.8224592208862305,6.208099842071533,0.0116541982637225,0.060908163994186,0.0186610702306822,0.0725279607340988,0.0238604055317388,-0.028469514003166215,
2016-05-20,8.142638206481934,2.850586175918579,16.06781005859375,3.817871332168579,6.198500156402588,0.0122810319535497,0.0613187973149105,0.0186610702306822,0.0726151166866744,0.023897358405379,-0.06307757722137214,
2016-05-23,8.321279525756836,2.722470760345459,16.33013343811035,3.9440243244171143,6.198500156402588,0.0120173826261298,0.0642043685081331,0.0183613032369304,0.0702924600550233,0.023897358405379,-0.062415264068921325,
2016-05-24,8.079248428344727,2.732079029083252,16.33013343811035,3.997927904129028,6.198500156402588,0.0123773889226089,0.0639785723945509,0.0183613032369304,0.0693447152945915,0.023897358405379,-0.070892956803127,
2016-05-25,8.425007820129395,2.7769203186035156,16.687124252319336,4.080501079559326,6.198500156402588,0.0118694251845174,0.0629454560791069,0.0179684963941588,0.067941452991864,0.023897358405379,0.006863346697348871,
2016-05-27,8.234840393066406,2.6359920501708984,16.687124252319336,4.112611770629883,6.198500156402588,0.0121435261919828,0.0663107143811397,0.0179684963941588,0.0674109757356623,0.023897358405379,-0.020776189932959967,
2016-05-30,8.229077339172363,2.6840360164642334,16.687124252319336,4.013981819152832,6.198500156402588,0.0121520306443076,0.0651237594717897,0.0179684963941588,0.0690673711966742,0.023897358405379,-0.02489765326364895,
2016-05-31,8.194503784179688,2.575136423110962,16.687124252319336,4.096556663513184,6.5,0.0122033014607986,0.0678777692634521,0.0179684963941588,0.0676751708939808,0.0227888892020539,-0.002107045241622533,
2016-06-01,8.31551742553711,2.6199777126312256,16.687124252319336,4.044948101043701,6.5,0.0120257098725929,0.066716031631541,0.0179684963941588,0.068538622833899,0.0227888892020539,-0.002768128387203747,
2016-06-02,8.615174293518066,2.664818286895752,16.687124252319336,4.044948101043701,6.5,0.0116074262218047,0.06559340905509,0.0179684963941588,0.068538622833899,0.0227888892020539,0.06137716741703883,
2016-06-03,9.358559608459473,2.7448904514312744,16.61014175415039,3.983018159866333,6.5,0.0106854050392121,0.0636799606551488,0.0180517744155771,0.0696042953239847,0.0227888892020539,0.13493992535764762,
2016-06-06,9.733131408691406,2.7096590995788574,16.4350643157959,3.93829083442688,6.5,0.010274185747734,0.0645079360636193,0.0182440741450886,0.0703947940707317,0.0227888892020539,0.2389577669790861,
2016-06-07,9.548727989196776,2.7609052658081055,16.4350643157959,3.93829083442688,6.5,0.0104725990847302,0.0633105808136722,0.0182440741450886,0.0703947940707317,0.0227888892020539,0.22965248532583904,
2016-06-08,9.796520233154297,3.007528781890869,16.4350643157959,3.800668716430664,6.5,0.0102077061670909,0.0581189835995324,0.0182440741450886,0.07294378778177,0.0227888892020539,0.2806480809732165,
2016-06-09,9.047377586364746,2.940268039703369,16.4350643157959,3.870626449584961,6.5,0.0110529265574932,0.0594484970722164,0.0182440741450886,0.0716254011827614,0.0227888892020539,0.19333796555923785,
2016-06-10,8.615174293518066,2.8121514320373535,16.242313385009766,3.8775064945220943,6.174799919128418,0.0116074262218047,0.0621568646547607,0.0184605803895773,0.0714983128130904,0.0239890817116968,0.14981205459829583,
2016-06-13,8.75924301147461,2.7609052658081055,16.242313385009766,3.9004430770874023,6.174799919128418,0.0114165116630512,0.0633105808136722,0.0184605803895773,0.0710778664887353,0.0239890817116968,0.20763946527948599,
2016-06-14,8.430770874023438,2.65841293334961,16.50063705444336,3.8442482948303223,6.174799919128418,0.0118613115567066,0.0657514540939264,0.0181715730712311,0.072116874618362,0.0239890817116968,0.18081900486931973,
2016-06-15,8.643989562988281,2.725673198699951,16.50063705444336,3.8442482948303223,6.174799919128418,0.0115687321544415,0.0641289337376205,0.0181715730712311,0.072116874618362,0.0239890817116968,0.25274408738202125,
2016-06-16,8.776529312133789,2.722470760345459,16.50063705444336,3.868332862854004,6.174799919128418,0.011394025638557,0.0642043685081331,0.0181715730712311,0.0716678688492153,0.0239890817116968,0.23171590711638207,
2016-06-17,8.805341720581055,2.86660099029541,16.50063705444336,3.734151124954224,6.174799919128418,0.011356742665224,0.060976228132756,0.0181715730712311,0.0742431580841627,0.0239890817116968,0.18730737071208892,
2016-06-20,8.972460746765137,2.940268039703369,16.06211280822754,3.699745178222656,6.174799919128418,0.0111452145428502,0.0594484970722164,0.0186676893343129,0.0749335856728687,0.0239890817116968,0.2430907620973755,
2016-06-21,8.98974895477295,3.052370071411133,16.06211280822754,3.7272698879241943,6.034999847412109,0.0111237811537447,0.0572651781600743,0.0186676893343129,0.0743802248338205,0.024544786008051,0.22474751072700147,
2016-06-22,9.133814811706545,2.9915146827697754,16.06211280822754,3.695158481597901,6.034999847412109,0.010948327950752,0.0584301046411709,0.0186676893343129,0.0750265986319064,0.024544786008051,0.20749389816374664,
2016-06-23,9.560250282287598,3.0972115993499756,16.06211280822754,3.6791021823883057,6.034999847412109,0.0104599772021943,0.0564360910912648,0.0186676893343129,0.0753540289278299,0.024544786008051,0.22480224106433092,
2016-06-24,8.765005111694336,2.962688446044922,16.06211280822754,3.628641128540039,6.034999847412109,0.0114090064667023,0.058998615322911,0.0186676893343129,0.0764019263573949,0.024544786008051,0.17720634510192063,
2016-06-27,8.52873420715332,2.8121514320373535,16.06211280822754,3.5712978839874268,6.034999847412109,0.0117250693445373,0.0621568646547607,0.0186676893343129,0.0776286888649545,0.024544786008051,0.1381752019460562,
2016-06-28,8.90907096862793,2.946674108505249,15.52492332458496,3.5277185440063477,5.835299968719482,0.0112245149187986,0.0593192560539057,0.019313624015254,0.0785876675879252,0.0253847755226637,0.22947001575870435,
2016-06-29,9.053136825561523,3.0427606105804443,15.52492332458496,3.5116617679595947,5.835299968719482,0.0110458951330162,0.0574460295502816,0.019313624015254,0.0789470030427259,0.0253847755226637,0.22457664768884747,
2016-06-30,9.375845909118652,3.0171380043029785,15.52492332458496,3.5529487133026123,5.835299968719482,0.0106657042969043,0.0579338816124913,0.019313624015254,0.0780296015087786,0.0253847755226637,0.20759219310148758,
2016-07-01,9.577542304992676,3.1452536582946777,15.723368644714355,3.525423765182495,5.835299968719482,0.0104410919644668,0.0555740601362527,0.0190698659258032,0.0786388220951302,0.0253847755226637,0.2737406674472387,
2016-07-04,9.7792329788208,3.161268472671509,15.723368644714355,3.441704034805298,5.835299968719482,0.0102257508555704,0.0552925249661326,0.0190698659258032,0.0805517178341031,0.0253847755226637,0.28827156169930845,
2016-07-05,9.254830360412598,2.9755005836486816,16.052982330322266,3.5747387409210205,5.936299800872803,0.0108051683397405,0.0587445745802869,0.0186783069828908,0.0775539675407724,0.0249528805454825,0.20907712228229028,
2016-07-06,9.387371063232422,3.0427606105804443,16.052982330322266,3.626347064971924,6.106299877166748,0.0106526096951329,0.0574460295502816,0.0186783069828908,0.0764502589832164,0.0242581895408124,0.24973696760622396,
2016-07-07,9.231781005859377,3.0619781017303467,16.144229888916016,3.683689832687378,6.1332502365112305,0.0108321460329843,0.0570854885771585,0.0185727367622868,0.0752601833683369,0.0241515956631846,0.24651059337801848,
2016-07-08,9.32974624633789,3.151660680770874,16.043865203857422,3.630934238433838,6.1332502365112305,0.0107184051269617,0.0554610834270026,0.0186889211637473,0.0763536748601959,0.0241515956631846,0.33338862208078895,
2016-07-11,9.71584415435791,3.3182108402252197,16.128828048706055,3.698598146438598,6.214099884033203,0.0102924664508071,0.052677338591894,0.018590472354917,0.0749568245328522,0.0238373670487591,0.43526414903998484,
2016-07-12,10.194146156311035,3.41109561920166,16.128828048706055,3.6618998050689697,6.114500045776367,0.0098095513313875,0.0512429246972404,0.018590472354917,0.0757080168868544,0.024225656832838,0.5178222090104952,
2016-07-13,10.269058227539062,3.4046897888183594,16.128828048706055,3.625200510025024,6.122300148010254,0.0097379913312619,0.0513393368535058,0.018590472354917,0.0764744381761705,0.0241947921912146,0.5540197085649704,
2016-07-14,9.998215675354004,3.5007762908935547,16.128828048706055,3.660751819610596,6.122300148010254,0.0100017846430842,0.0499302158794105,0.018590472354917,0.0757317583767863,0.0241947921912146,0.6118199340800455,
2016-07-15,9.992448806762695,3.5296032428741455,15.95546817779541,3.671074390411377,6.122300148010254,0.0100075568995982,0.0495224261544769,0.0187924621587701,0.0755188107885397,0.0241947921912146,0.6557910809746659,
2016-07-18,10.130755424499512,3.699357271194458,15.840848922729492,3.696305274963379,6.122300148010254,0.0098709322069079,0.0472499688826754,0.0189284383317643,0.0750033213322396,0.0241947921912146,0.5998042231244467,
2016-07-19,9.704317092895508,3.77302360534668,15.840848922729492,3.712360858917236,6.015550136566162,0.0103046921326601,0.0463274376821123,0.0189284383317643,0.0746789395794325,0.0246241451655336,0.5862440226885757,
2016-07-20,9.514150619506836,3.785835742950439,15.962696075439451,3.700892686843872,6.015550136566162,0.0105106597529547,0.0461706549935031,0.0187839529450182,0.0749103515661669,0.0246241451655336,0.6190394375204498,
2016-07-21,10.027026176452637,3.795444965362549,16.016132354736328,3.72268271446228,6.100599765777588,0.0099730466680977,0.0460537611650339,0.0187212820995457,0.0744718778216304,0.0242808552438237,0.6394427510686057,
2016-07-22,9.882959365844728,3.8242692947387695,16.016132354736328,3.699745178222656,6.099249839782715,0.010118426707854,0.0457066441922148,0.0187212820995457,0.0749335856728687,0.0242862292420255,0.6217082648284668,
2016-07-25,10.038552284240724,3.8530967235565186,16.180492401123047,3.6446962356567383,6.069499969482422,0.0099615957728274,0.0453646841723965,0.018531112930523,0.0760653712558779,0.024405269059748,0.6449584415856178,
2016-07-26,10.61481761932373,3.8050522804260254,16.08165168762207,3.612584114074707,6.069499969482422,0.0094207930448051,0.0459374807670886,0.0186450084718268,0.0767415134224878,0.024405269059748,0.7128848386083895,
2016-07-27,10.902953147888184,3.686545610427856,15.855802536010742,3.870626449584961,6.069499969482422,0.009171826994356,0.0474141742490338,0.0189105869145189,0.0716254011827614,0.024405269059748,0.7485661334660008,
2016-07-28,10.972105026245115,3.664125204086304,15.855802536010742,3.9497597217559814,6.172299861907959,0.0091140213988839,0.0477042967186009,0.0189105869145189,0.0701903892414188,0.0239987983616146,0.7047694347071894,
2016-07-29,10.66092014312744,3.8018505573272705,15.855802536010742,3.875213623046875,6.172299861907959,0.0093800533778939,0.0459761669518959,0.0189105869145189,0.0715406166595159,0.0239987983616146,0.6845358399502267,
2016-08-01,10.315160751342772,3.6032700538635254,16.188535690307617,3.950906753540039,6.256499767303467,0.0096944684053501,0.0485099682613069,0.0185219057296332,0.0701700114870405,0.0236758227959134,0.6106151229094406,
2016-08-02,10.367025375366213,3.6385011672973633,16.17072105407715,3.8981528282165527,6.256499767303467,0.0096459684797933,0.0480402528164289,0.018542310571926,0.0711196262684674,0.0236758227959134,0.6385244484925418,
2016-08-03,10.845322608947754,3.811458587646485,15.960968017578123,3.9130589962005615,6.256499767303467,0.0092205648098929,0.045860268957499,0.0187859866410645,0.0708487075071742,0.0236758227959134,0.7831577603464183,
2016-08-04,10.810749053955078,3.8466906547546382,15.81558322906494,3.894702196121216,6.081099987030029,0.0092500528410115,0.0454402320430382,0.018958676870395,0.0711826369051355,0.0243587147274806,0.7333920197993757,
2016-08-05,10.931764602661133,3.731386423110962,15.6736421585083,3.9119973182678223,6.056149959564209,0.0091476539821994,0.0468443886881343,0.0191303673341753,0.0708679351556627,0.0244590673616691,0.6068388539091444,
2016-08-08,10.937528610229492,3.814661264419556,15.6736421585083,3.9315974712371826,6.056149959564209,0.0091428332271033,0.045821766032071,0.0191303673341753,0.0705146379578098,0.0244590673616691,0.6180613641650238,
2016-08-09,10.943288803100586,3.8050522804260254,15.508716583251951,3.9200687408447266,6.024750232696533,0.0091380207357469,0.0459374807670886,0.0193338069173618,0.0707220180583848,0.0245865428593962,0.6215246070436057,
2016-08-10,10.424654006958008,3.7025599479675297,15.407004356384276,3.870491743087769,6.024750232696533,0.0095926445072665,0.047209098139191,0.0194614426673043,0.0716278939944101,0.0245865428593962,0.6058598691731412,
2016-08-11,10.609057426452637,3.875516891479492,15.591468811035156,3.891243696212769,6.024750232696533,0.0094259080689543,0.0451022459311508,0.0192311921083703,0.071245903347034,0.0245865428593962,0.5856165093051564,
2016-08-12,10.349736213684082,3.8434882164001465,15.591468811035156,3.951197624206543,6.137800216674805,0.0096620820024169,0.0454780933642491,0.0192311921083703,0.0701648458638672,0.0241336919717468,0.5358198314305936,
2016-08-15,10.620582580566406,3.9427781105041504,15.915578842163086,4.005385875701904,6.137800216674805,0.009415679341638,0.0443328310777009,0.0188395618488186,0.0692155964202944,0.0241336919717468,0.49006273365127,
2016-08-16,10.937528610229492,4.000430107116699,15.915578842163086,4.007692337036133,6.086249828338623,0.0091428332271033,0.0436939307198195,0.0188395618488186,0.069175762250542,0.0243381037570364,0.46600783194227446,
2016-08-17,11.01820468902588,4.08690881729126,15.995450019836426,3.996164083480835,6.100500106811523,0.0090758887516039,0.0427693701435914,0.0187454889724789,0.0693753225564868,0.0242812519006365,0.5075188039299984,
2016-08-18,10.902953147888184,4.125342845916748,16.228185653686523,4.074565410614014,6.164999961853027,0.009171826994356,0.042370906486681,0.0184766515712473,0.0680404274669265,0.0240272150413489,0.4695809791657644,
2016-08-19,10.995155334472656,4.096517562866211,16.05119514465332,4.02498722076416,6.110000133514404,0.0090949147108885,0.0426690507894561,0.0186803866786554,0.0688785223590092,0.0242434986213575,0.3729799452517045,
2016-08-22,10.591766357421877,3.955589532852173,16.05004119873047,3.971951961517334,6.076700210571289,0.0094412958731786,0.0441892452435027,0.0186817297378899,0.0697982188521291,0.0243763514210658,0.3951806155546165,
2016-08-23,10.804986000061035,4.058082580566406,16.167842864990234,4.0422821044921875,6.115799903869629,0.0092549865404207,0.0430731786452311,0.0185456114622414,0.0685838259462493,0.0242205078880403,0.47075069664814845,
2016-08-24,10.45922565460205,3.9716038703918457,16.167842864990234,4.012304306030273,6.0945000648498535,0.0095609372340102,0.0440110649636847,0.0185456114622414,0.0690962477256426,0.0243051568196185,0.4989588191243259,
2016-08-25,10.47651481628418,4.013241291046143,16.239681243896484,3.9927046298980713,6.110000133514404,0.0095451590298488,0.0435544497012471,0.0184635724958809,0.069435432364354,0.0242434986213575,0.5024268903470808,
2016-08-26,10.205668449401855,4.01964807510376,16.428735733032227,3.9950103759765625,6.232999801635742,0.0097984762581485,0.0434850297050756,0.0182511020220385,0.0693953572554518,0.0237650865598419,0.40518261538811134,
2016-08-29,10.430414199829102,4.122140407562256,16.36150360107422,3.965033531188965,6.2393999099731445,0.0095873469724374,0.0424038239040011,0.0183260988273104,0.0699200070060941,0.0237407093551707,0.3456859663276102,
2016-08-30,10.171093940734863,4.192605018615723,16.28162956237793,3.937363147735596,6.243500232696533,0.0098317841308596,0.041691147907739,0.0184160025756592,0.0704113798696902,0.0237251180095456,0.2160861104196678,
2016-08-31,9.761944770812988,4.115734100341797,16.28162956237793,3.960420846939087,6.2154998779296875,0.0102438604548335,0.042469827177446,0.0184160025756592,0.0700014425220488,0.023831997863813,0.08112539896075922,
2016-09-01,10.050076484680176,4.163778781890869,16.28162956237793,4.020376205444336,6.2154998779296875,0.0099501730312634,0.0419797796919602,0.0184160025756592,0.0689575199218179,0.023831997863813,0.052380106289417985,
2016-09-02,10.511089324951172,4.346343517303467,16.28162956237793,4.0007758140563965,6.2154998779296875,0.0095137617908564,0.040216452117499,0.0184160025756592,0.0692953529928089,0.023831997863813,0.036854937559298244,
2016-09-05,10.315160751342772,4.429619789123535,16.28162956237793,4.035364151000977,6.2154998779296875,0.0096944684053501,0.0394603880854575,0.0184160025756592,0.0687014013868766,0.023831997863813,0.1747526905444394,
2016-09-06,10.5283784866333,4.477663040161133,16.053483963012695,3.982328414916992,6.246950149536133,0.0094981387805309,0.0390369963934461,0.0186777233308059,0.0696163508869996,0.0237120156664528,0.23111172096338664,
2016-09-08,10.251770973205566,4.554533004760742,16.053483963012695,3.9143028259277344,6.2370500564575195,0.0097544122143738,0.0383781423401979,0.0186777233308059,0.0708261942442898,0.0237496538383537,0.2395792664167468,
2016-09-09,9.71584415435791,4.327126979827881,16.320125579833984,3.923526525497437,6.2370500564575195,0.0102924664508071,0.0403950512117372,0.0183725627900304,0.0706596910912898,0.0237496538383537,0.19521573112692797,
2016-09-12,10.078889846801758,4.468053817749023,16.262083053588867,3.928138494491577,6.247499942779541,0.0099217276426264,0.0391209513313108,0.0184381380274963,0.0705767305987039,0.0237099289587905,0.26339393936218847,
2016-09-13,9.375845909118652,4.166982173919678,16.58849334716797,4.117223739624023,6.324749946594238,0.0106657042969043,0.0419475074896748,0.0180753324416814,0.067335464335355,0.0234203377309983,0.18811588675185756,
2016-09-14,9.589065551757812,4.199011325836182,16.58849334716797,4.2844038009643555,6.324749946594238,0.0104285448316357,0.0416275409581156,0.0180753324416814,0.0647079932609827,0.0234203377309983,0.11583173177409059,
2016-09-15,9.589065551757812,4.327126979827881,16.58849334716797,4.374334812164307,6.351749897003174,0.0104285448316357,0.0403950512117372,0.0180753324416814,0.0633776755060415,0.0233207828102991,0.07096963937876764,
2016-09-16,9.456521034240724,4.215025424957275,16.49827003479004,4.374334812164307,6.351749897003174,0.0105747134319179,0.0414693859056874,0.0181741801609745,0.0633776755060415,0.0233207828102991,0.06807909183182843,
2016-09-19,9.600590705871582,4.179792881011963,16.700550079345703,4.282098770141602,6.351749897003174,0.0104160257492116,0.0418189419729137,0.0179540512457436,0.0647428252270236,0.0233207828102991,0.09501015376234076,
2016-09-20,9.623642921447754,4.3239240646362305,16.57240104675293,4.253273963928223,6.351749897003174,0.0103910754811085,0.0404249735510891,0.0180928841337345,0.0651815929637607,0.0233207828102991,0.07909531013475228,
2016-09-21,10.171093940734863,4.375169277191162,16.57240104675293,4.182943344116211,6.310500144958496,0.0098317841308596,0.0399514864170134,0.0180928841337345,0.0662775346144942,0.0234732234229788,0.22314355131420976,
2016-09-22,10.1134672164917,4.48406982421875,16.40057945251465,4.248660564422607,6.428999900817871,0.0098878058196434,0.0389812208110054,0.0182824352532682,0.0652523702650288,0.0230405633999942,0.15367611473074752,
2016-09-23,10.171093940734863,4.3847784996032715,16.40057945251465,4.197931289672852,6.551499843597412,0.0098317841308596,0.0398639329137497,0.0182824352532682,0.0660409028042323,0.0226097509500991,0.15141616153692855,
2016-09-26,10.050076484680176,4.291894435882568,16.33736801147461,4.242898464202881,6.474999904632568,0.0099501730312634,0.0407266577874004,0.0183531724171289,0.0653409867379928,0.0228768775281945,0.14473408237669735,
2016-09-27,10.142279624938965,4.202213287353516,16.412071228027344,4.208309173583984,6.5841498374938965,0.0098597163259144,0.0415958220102435,0.0182696338439375,0.0658780429014973,0.0224976319599877,0.12448148534200469,
2016-09-28,10.482276916503906,4.436025142669678,16.216693878173828,3.9315974712371826,6.557799816131592,0.0095399120626697,0.0394034096580081,0.0184897448400528,0.0705146379578098,0.0225880301269596,0.18287144363981922,
2016-09-29,10.367025375366213,4.3015031814575195,16.182214736938477,4.227908611297607,6.557799816131592,0.0096459684797933,0.0406356821269652,0.0185291405923716,0.065572650160724,0.0225880301269596,0.14833132960656498,
2016-09-30,10.263298034667969,4.346343517303467,16.720083236694336,4.230213642120361,6.557799816131592,0.0097434567000017,0.040216452117499,0.0179330765111646,0.0655369198188223,0.0225880301269596,0.18580900321639962,
2016-10-03,10.430414199829102,4.474461078643799,16.51608657836914,4.144895076751709,6.739250183105469,0.0095873469724374,0.0390649315923465,0.0181545749674974,0.0668859324896097,0.0219798606356372,0.1687132566713685,
2016-10-04,10.171093940734863,4.490474700927734,16.51608657836914,4.22445011138916,6.761549949645996,0.0098317841308596,0.0389256209179231,0.0181545749674974,0.0656263335984728,0.0219073704870147,0.15802951906731402,
2016-10-05,10.292109489440918,4.669837951660156,16.51608657836914,4.174872398376465,6.7835001945495605,0.0097161811291061,0.0374305313715857,0.0181545749674974,0.0664056636528442,0.0218364819879225,0.17384703184707595,
2016-10-06,10.257534980773926,4.836387634277344,16.51608657836914,4.226755619049072,6.7654500007629395,0.009748930926137,0.0361415438892865,0.0181545749674974,0.0655905373451665,0.0218947416353156,0.09172116492907571,
2016-10-07,10.372787475585938,4.887635707855225,16.51608657836914,4.212921142578125,6.7654500007629395,0.0096406101287013,0.0357625908307597,0.0181545749674974,0.065805924890983,0.0218947416353156,0.058924734561701074,
2016-10-10,10.977867126464844,5.038171291351318,16.51608657836914,4.299392223358154,6.749849796295166,0.0091092376003463,0.0346940399287128,0.0181545749674974,0.0644824100425033,0.0219453446052465,0.016407160941292645,
2016-10-11,10.718547821044922,4.9292731285095215,16.51608657836914,4.294780254364014,6.749849796295166,0.0093296220411181,0.0354605053103824,0.0181545749674974,0.0645516547670689,0.0219453446052465,-0.05083586679679987,
2016-10-13,10.228720664978027,5.047779560089111,16.086816787719727,4.26826286315918,6.749849796295166,0.0097763936737845,0.0346280010584993,0.0186390219962953,0.06495269414474,0.0219453446052465,-0.02503622441724712,
2016-10-14,10.384310722351074,5.2079267501831055,16.086816787719727,4.324757099151611,6.5960001945495605,0.0096299121505254,0.0335631671362681,0.0186390219962953,0.0641042180922752,0.02245721277203,-0.03167959931289795,
2016-10-17,10.511089324951172,5.412911415100098,16.086816787719727,4.3628058433532715,6.535150051116943,0.0095137617908564,0.0322921441984479,0.0186390219962953,0.0635451547087519,0.0226663165581077,-0.043450340394520816,
2016-10-18,10.81651210784912,5.579462051391602,16.086816787719727,4.293628692626953,6.535150051116943,0.0092451243989671,0.0313282023140996,0.0186390219962953,0.0645689676790637,0.0226663165581077,-0.08621181843851736,
2016-10-19,10.730072021484377,5.643521308898926,15.6806640625,4.263649940490723,6.535150051116943,0.0093196019374123,0.030972597848477,0.0191218006304815,0.0650229676801802,0.0226663165581077,-0.15583721475555776,
2016-10-20,11.006678581237791,5.681955337524414,15.6806640625,4.219837665557861,6.387849807739258,0.0090853929513724,0.0307630922044512,0.0191218006304815,0.0656980657201371,0.023188989139019,-0.01197008874036152,
2016-10-21,11.473453521728516,5.749217510223389,15.6806640625,4.225603103637695,6.387849807739258,0.0087157715687451,0.0304031836748242,0.0191218006304815,0.0656084268873872,0.023188989139019,0.09752272196781275,
2016-10-24,11.698197364807127,5.829290866851807,15.6806640625,4.209461688995361,6.486999988555908,0.0085483255993645,0.0299855539794392,0.0191218006304815,0.065860006044216,0.0228345583589751,0.08263197237923126,
2016-10-25,12.303278923034668,5.765230655670166,15.6806640625,4.259037971496582,6.486999988555908,0.0081279145685932,0.0303187376862233,0.0191218006304815,0.0650933788652541,0.0228345583589751,0.09320462636981439,
2016-10-26,12.545310020446776,5.797260761260986,15.868383407592772,4.155272483825684,6.486999988555908,0.0079711063207698,0.0301512254059479,0.01889559410401,0.0667188910857863,0.0228345583589751,0.09535601994637781,
2016-10-27,12.677849769592283,5.7940568923950195,15.868383407592772,4.16218900680542,6.486999988555908,0.0078877729123947,0.0301678977607664,0.01889559410401,0.066608020882001,0.0228345583589751,0.11093153171045052,
2016-10-28,12.758525848388672,5.7940568923950195,15.868383407592772,4.176024913787842,6.24275016784668,0.0078378961008751,0.0301678977607664,0.01889559410401,0.0663873367624777,0.0237279685764591,0.10817479758636228,
2016-10-31,12.72395133972168,5.6659417152404785,15.868383407592772,4.201391220092773,6.24275016784668,0.0078591938408173,0.0308500377756566,0.01889559410401,0.0659865167886005,0.0237279685764591,0.16829007659977455,
2016-11-01,12.850728034973145,5.4001007080078125,16.39678955078125,4.201391220092773,6.24275016784668,0.0077816602863161,0.0323687511402582,0.0182866609971459,0.0659865167886005,0.0237279685764591,0.24811640101942473,
2016-11-03,12.654796600341797,5.166286945343018,16.39678955078125,4.110459327697754,6.21750020980835,0.0079021420223616,0.0338336832233835,0.0182866609971459,0.0674462755079512,0.0238243304889115,0.276211692753985,
2016-11-04,12.453104972839355,5.1214470863342285,16.39678955078125,4.147553443908691,6.21750020980835,0.0080301258375403,0.0341299076224469,0.0182866609971459,0.0668430620676611,0.0238243304889115,0.24702679082406467,
2016-11-07,13.32903003692627,5.512203216552734,16.09318733215332,4.086119651794434,6.313700199127197,0.0075024213857245,0.0317104629642358,0.018631643674315,0.0678480308716319,0.0234613261861606,0.4178633313693205,
2016-11-08,13.813092231750488,5.457752227783203,16.09318733215332,4.1000285148620605,6.256499767303467,0.007239508599685,0.0320268324128071,0.018631643674315,0.0676178644307447,0.0236758227959134,0.41237229438526984,
2016-11-09,14.406648635864258,5.332840442657471,16.09318733215332,4.119733810424805,6.193999767303467,0.0069412395989902,0.0327770008927425,0.018631643674315,0.0672944381937005,0.0239147215657448,0.45004401878027195,
2016-11-10,15.484264373779297,4.964505195617676,16.09318733215332,4.244926929473877,6.289999961853027,0.0064581692475709,0.035208849434609,0.018631643674315,0.0653097631328347,0.0235497266632276,0.5540488190337092,
2016-11-11,14.971389770507812,4.4872727394104,16.44835662841797,4.241447925567627,6.289999961853027,0.0066794066237584,0.0389533968850763,0.0182293306699491,0.0653633327923102,0.0235497266632276,0.5708411161499386,
2016-11-14,15.24799919128418,4.48406982421875,16.66910743713379,4.200877666473389,6.204750061035156,0.0065582374936877,0.0389812208110054,0.0179879176547102,0.0659945835825464,0.0238732871358622,0.5722619729224852,
2016-11-16,14.493086814880373,4.721083641052246,16.480806350708008,4.3376593589782715,6.341249942779541,0.0068998413710823,0.0370242362219362,0.0181934382078216,0.0639135416907041,0.0233593977764614,0.5081783843587843,
2016-11-17,14.256820678710938,4.576952934265137,16.480806350708008,4.331864833831787,6.430600166320801,0.0070141865604948,0.0381901493111818,0.0181934382078216,0.0639990357305077,0.0230348297176281,0.5198936450884044,
2016-11-18,14.158853530883787,4.650620460510254,16.08160972595215,4.287815093994141,6.440999984741211,0.0070627187280295,0.037585203401152,0.0186450571221612,0.0646565129798737,0.0229976370383895,0.5008364147467994,
