Date,VALE3.SA,PETR4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,VALE3.SA_Quantidade_Proporcional,PETR4.SA_Quantidade_Proporcional,PGCO34.SA_Quantidade_Proporcional,AAPL34.SA_Quantidade_Proporcional,AMZO34.SA_Quantidade_Proporcional
2017-08-29,20.62919807434082,4.436025142669678,17.37482452392578,6.074979782104492,7.538000106811523,0.0048474981741720175,0.039403409658008134,0.01725729842875748,0.04563557118277205,0.019650806276786722
2017-08-30,20.56930160522461,4.30790901184082,17.37482452392578,6.046810150146484,7.538000106811523,0.004861613773731626,0.040575257153619766,0.01725729842875748,0.04584816876934933,0.019650806276786722
2017-08-31,21.012554168701172,4.371966361999512,17.37482452392578,6.0867156982421875,7.538000106811523,0.004759059712452902,0.03998075499142114,0.01725729842875748,0.04554758034126592,0.019650806276786722
2017-09-01,21.365957260131836,4.490474700927734,17.15662384033203,6.026858329772949,7.538000106811523,0.004680342602135439,0.03892562091792315,0.017476779507854416,0.045999948416005805,0.019650806276786722
2017-09-04,21.62352180480957,4.53851842880249,17.199909210205078,6.026858329772949,7.75855016708374,0.004624593574658024,0.038513563113581464,0.017432797364929014,0.045999948416005805,0.01909219849370758
2017-09-05,21.32402801513672,4.615387439727783,17.068273544311523,5.8977532386779785,7.75855016708374,0.004689545517808159,0.037872121946959825,0.01756724434830799,0.047006912812492425,0.01909219849370758
2017-09-06,21.443828582763672,4.810765743255615,17.068273544311523,5.917706489562988,7.75855016708374,0.004663346361590439,0.036334031893963656,0.01756724434830799,0.04684841547465864,0.01909219849370758
2017-09-07,21.443828582763672,4.810765743255615,17.068273544311523,5.917706489562988,7.75855016708374,0.004663346361590439,0.036334031893963656,0.01756724434830799,0.04684841547465864,0.01909219849370758
2017-09-08,20.653160095214844,4.7114763259887695,16.986452102661133,5.779211044311523,7.464849948883057,0.004841874054090596,0.03709973347115444,0.017651863387629217,0.04797111061604388,0.019843370037935563
2017-09-11,21.018545150756836,4.801156997680664,16.986452102661133,5.848458290100098,7.464849948883057,0.004757703222689474,0.03640674863043987,0.017651863387629217,0.047403120365826466,0.019843370037935563
2017-09-12,21.120376586914062,4.762722015380859,16.986452102661133,5.921226501464844,7.652599811553955,0.00473476406012376,0.03670054968258725,0.017651863387629217,0.04682056533583807,0.019356530259129243
2017-09-13,20.82686996459961,4.813967227935791,16.986452102661133,5.836722373962402,7.809299945831299,0.004801489622299204,0.036309868279844615,0.017651863387629217,0.04749843396987249,0.018968125291745686
2017-09-14,20.138029098510746,4.817171573638916,16.986452102661133,5.864889144897461,7.809299945831299,0.0049657292434538815,0.036285715233056695,0.017651863387629217,0.04727031755090021,0.018968125291745686
2017-09-15,20.245849609375,4.817171573638916,17.218881607055664,5.849631309509277,7.741950035095215,0.004939283948533048,0.036285715233056695,0.017413589267831247,0.047393614676099594,0.019133135597862214
2017-09-18,20.51539421081543,4.817171573638916,17.218881607055664,5.842589855194092,7.741950035095215,0.004874388421319314,0.036285715233056695,0.017413589267831247,0.04745073317677213,0.019133135597862214
2017-09-19,20.317726135253903,4.849200248718262,17.218881607055664,5.868410587310791,7.608399868011475,0.004921810606871356,0.03604605027314327,0.017413589267831247,0.04724195217008053,0.019468979336395662
2017-09-20,19.868484497070312,5.083012580871582,17.218881607055664,5.7486958503723145,7.608399868011475,0.00503309651094654,0.03438797625794295,0.017413589267831247,0.04822575058692232,0.019468979336395662
2017-09-21,19.473148345947266,5.018954277038574,17.19872283935547,5.650106906890869,7.608399868011475,0.005135276444438525,0.034826879525384824,0.017433999882279522,0.04906724365551643,0.019468979336395662
2017-09-22,19.113754272460938,5.025360107421875,17.19872283935547,5.594943046569824,7.51039981842041,0.005231834550896149,0.03478248567534216,0.017433999882279522,0.04955102669902946,0.019723021862304152
2017-09-25,18.622587203979492,5.073403835296631,17.19872283935547,5.547996997833252,7.370150089263916,0.0053698231563996035,0.0344531051783733,0.017433999882279522,0.049970317645882584,0.020098339656491982
2017-09-26,18.868173599243164,4.983722686767578,17.19872283935547,5.719354152679443,7.370150089263916,0.005299930036896163,0.03507308229928987,0.017433999882279522,0.04847316058409313,0.020098339656491982
2017-09-27,19.125736236572266,4.903649806976318,17.171445846557617,5.745174884796143,7.370150089263916,0.005228556891252105,0.03564579911501039,0.01746169394447301,0.04825530603320664,0.020098339656491982
2017-09-28,19.017919540405273,4.913256645202637,17.171445846557617,5.735784530639648,7.370150089263916,0.005258198710302726,0.035576101264831905,0.01746169394447301,0.048334307329570066,0.020098339656491982
2017-09-29,19.089797973632812,4.90044641494751,17.171445846557617,5.695879936218262,7.596799850463867,0.005238400120217191,0.03566910055718048,0.01746169394447301,0.04867293120370772,0.019498707709708327
2017-10-02,19.10776710510254,4.932476043701172,17.171445846557617,5.721700191497803,7.57289981842041,0.00523347387740015,0.03543747894590424,0.01746169394447301,0.04845328538746052,0.019560245528805642
2017-10-03,19.574981689453125,5.118244171142578,17.219472885131836,5.735784530639648,7.536499977111816,0.005108561611267273,0.03415126557176674,0.01741299132423389,0.048334307329570066,0.019654717742083414
2017-10-04,19.53305435180664,5.015751838684082,17.091400146484375,5.663016319274902,7.536499977111816,0.005119527043693035,0.03484911566033456,0.0175434738749802,0.048955389963564154,0.019654717742083414
2017-10-05,19.329395294189453,5.092621326446533,17.179157257080078,5.772170066833496,7.7322001457214355,0.005173467585406601,0.03432309310769102,0.017453855708382128,0.048029626478454844,0.01915726145491933
2017-10-06,19.251523971557617,5.025360107421875,17.179157257080078,5.773342609405518,7.7322001457214355,0.0051943939683809425,0.03478248567534216,0.017453855708382128,0.04801987185525398,0.01915726145491933
2017-10-09,18.868173599243164,5.089418411254883,17.425220489501953,5.853152751922607,7.800449848175049,0.005299930036896163,0.03434469360257192,0.01720738811525084,0.04736510117373343,0.0189896458148508
2017-10-10,18.76035499572754,5.185505390167236,17.425220489501953,5.8402419090271,7.800449848175049,0.0053303895380857075,0.03370828931762041,0.01720738811525084,0.047469809743945,0.0189896458148508
2017-10-11,18.628576278686523,5.150272846221924,17.1151180267334,5.829679012298584,7.800449848175049,0.0053680967618772255,0.03393888463172606,0.017519162385461473,0.04755582111729673,0.0189896458148508
2017-10-12,18.628576278686523,5.150272846221924,17.1151180267334,5.829679012298584,7.800449848175049,0.0053680967618772255,0.03393888463172606,0.017519162385461473,0.04755582111729673,0.0189896458148508
2017-10-13,19.71274185180664,5.150272846221924,17.36771011352539,5.820291042327881,7.9293999671936035,0.005072861033323743,0.03393888463172606,0.017264367610740697,0.04763252735369187,0.018680830885842766
2017-10-16,19.976301193237305,5.163084983825684,17.36771011352539,5.964653015136719,7.948349952697754,0.005005931730437345,0.03385466566934563,0.017264367610740697,0.04647968147964025,0.018636293154540174
2017-10-17,19.515079498291016,5.166286945343018,17.36771011352539,5.935312747955322,7.982850074768066,0.005124242512502051,0.03383368322338351,0.017264367610740697,0.04670944633467484,0.01855575119487066
2017-10-18,19.329395294189453,5.175897598266602,17.36771011352539,5.932962894439697,7.933899879455566,0.005173467585406601,0.03377086053796267,0.017264367610740697,0.04672794642622021,0.018670235579468338
2017-10-19,19.76665496826172,5.172694206237793,17.50259780883789,5.835548400878906,7.933899879455566,0.005059024916485099,0.033791774456539726,0.017131315889877596,0.047507989521323395,0.018670235579468338
2017-10-20,19.736711502075195,5.195114612579346,17.50259780883789,5.880147457122803,7.933899879455566,0.005066700194178023,0.033645940269843785,0.017131315889877596,0.047147656466387945,0.018670235579468338
2017-10-23,19.592947006225582,5.1887078285217285,16.824384689331055,5.950568199157715,7.827000141143799,0.005103877429374223,0.03368748477010249,0.01782190181057987,0.04658969748794281,0.018925230246859843
2017-10-24,20.26382064819336,5.287999629974365,16.824384689331055,5.997514724731445,7.934249877929688,0.004934903527628469,0.03305494103271801,0.01782190181057987,0.046225009025308315,0.018669411991345346
2017-10-25,20.096101760864254,5.355258941650391,16.824384689331055,5.959959506988525,7.934249877929688,0.004976089452071893,0.03263978788969052,0.01782190181057987,0.04651628454103594,0.018669411991345346
2017-10-26,19.568986892700195,5.358461856842041,16.824384689331055,6.12779426574707,7.934249877929688,0.005110126576726512,0.03262027809839647,0.01782190181057987,0.04524224545687019,0.018669411991345346
2017-10-27,19.49710464477539,5.454549789428711,16.824384689331055,6.216994762420654,8.930999755859375,0.005128966675921128,0.032045635789887,0.01782190181057987,0.04459311659001399,0.016585800454889547
2017-10-30,19.3773136138916,5.374477386474609,16.969589233398438,6.449383735656738,9.15054988861084,0.005160674074465616,0.03252307217623142,0.01766940424029539,0.04298630437314176,0.016187855551469857
2017-10-31,19.227561950683594,5.371273517608643,16.93971061706543,6.472856521606445,9.073450088500977,0.005200867393197749,0.03254247160879232,0.01770056990552209,0.04283042136879095,0.016325408567693246
2017-11-01,19.658836364746097,5.412911415100098,16.982135772705078,6.425909996032715,9.073450088500977,0.005086771065419139,0.03229214419844795,0.017656349941484396,0.04314333260990155,0.016325408567693246
2017-11-02,19.658836364746097,5.412911415100098,16.982135772705078,6.425909996032715,9.073450088500977,0.005086771065419139,0.03229214419844795,0.017656349941484396,0.04314333260990155,0.016325408567693246
2017-11-03,20.09010887145996,5.425724029541016,16.982135772705078,6.6747307777404785,9.073450088500977,0.004977573822014482,0.03221588768579958,0.017656349941484396,0.04153503437242451,0.016325408567693246
2017-11-06,20.56930160522461,5.582667350769043,16.982135772705078,6.706419944763184,9.122900009155272,0.004861613773731626,0.03131021516547254,0.017656349941484396,0.04133877308065298,0.016236918048504037
2017-11-07,20.0781307220459,5.284795761108398,16.982135772705078,6.7357611656188965,9.122900009155272,0.0049805433276813695,0.03307498034951062,0.017656349941484396,0.04115869988015788,0.016236918048504037
2017-11-08,20.32970428466797,5.428927421569824,17.015003204345703,6.749846458435059,9.122900009155272,0.004918910703261774,0.03219687838436673,0.01762224363731535,0.04107281165391236,0.016236918048504037
2017-11-09,19.64685821533203,5.355258941650391,17.08670425415039,6.696227550506592,9.14875030517578,0.005089872329915932,0.03263978788969052,0.017548295300063445,0.041401695236470394,0.01619103974556499
2017-11-10,19.628887176513672,5.355258941650391,17.15960693359375,6.806948661804199,9.14875030517578,0.005094532313561407,0.03263978788969052,0.017473741276070424,0.04072825961444061,0.01619103974556499
2017-11-13,19.85051727294922,5.329636573791504,17.491235733032227,6.751588344573975,9.14875030517578,0.005037652098682207,0.03279670452754501,0.01714244416650496,0.041062215012402994,0.01619103974556499
2017-11-14,19.263507843017575,4.916461944580078,17.625682830810547,6.731564044952393,9.38094997406006,0.005191162524236048,0.03555290733868718,0.017011683169093576,0.04118436227135253,0.01579027499591722
2017-11-15,19.263507843017575,4.916461944580078,17.625682830810547,6.731564044952393,9.38094997406006,0.005191162524236048,0.03555290733868718,0.017011683169093576,0.04118436227135253,0.01579027499591722
2017-11-16,19.527055740356445,5.063795566558838,17.625682830810547,6.6479339599609375,9.38094997406006,0.005121099736164046,0.03451847801759125,0.017011683169093576,0.04170245582309599,0.01579027499591722
2017-11-17,19.71873664855957,5.131056785583496,17.29166030883789,6.574904918670654,9.27519989013672,0.005071318806182489,0.03406598742796021,0.01734029738043314,0.042165654972875756,0.01597030593064312
2017-11-20,19.71873664855957,5.131056785583496,17.29166030883789,6.574904918670654,9.27519989013672,0.005071318806182489,0.03406598742796021,0.01734029738043314,0.042165654972875756,0.01597030593064312
2017-11-21,20.39559555053711,5.092621326446533,17.233102798461914,6.6479339599609375,9.211000442504885,0.004903019367697089,0.03432309310769102,0.017399219134434853,0.04170245582309599,0.01608161683825392
2017-11-22,20.808897018432617,5.159882068634033,17.077741622924805,6.6078877449035645,9.211000442504885,0.004805636738526773,0.03387568041765543,0.01755750488426286,0.0419551879485169,0.01608161683825392
2017-11-23,21.08443069458008,5.185505390167236,17.077741622924805,6.949470520019531,9.211000442504885,0.004742836145237054,0.03370828931762041,0.01755750488426286,0.03989299206054498,0.01608161683825392
2017-11-24,21.437841415405273,5.156679153442383,17.077741622924805,6.6691365242004395,9.211000442504885,0.0046646487424867236,0.03389672127131505,0.01755750488426286,0.04156987509164362,0.01608161683825392
2017-11-27,21.210224151611328,5.083012580871582,17.140487670898438,6.659714221954346,9.621600151062012,0.004714707364014495,0.03438797625794295,0.017493232264666644,0.04162868901584394,0.015395337312681908
2017-11-28,21.71337127685547,5.073403835296631,17.148853302001953,6.558416843414307,9.621600151062012,0.004605457104056023,0.0344531051783733,0.01748469863706151,0.04227166081377074,0.015395337312681908
2017-11-29,21.383928298950195,4.910055160522461,17.148853302001953,6.4936347007751465,9.40054988861084,0.004676409245391518,0.03559929781547262,0.01748469863706151,0.04269337359661407,0.01575735266218989
2017-11-30,21.04849624633789,4.926070213317871,17.148853302001953,6.637333393096924,9.619549751281738,0.0047509332177303855,0.03548356161819858,0.01748469863706151,0.041769059328625194,0.015398618817228309
2017-12-01,21.25214958190918,4.999736785888672,17.585052490234375,6.567839622497559,9.45995044708252,0.004705406369110289,0.03496074362218024,0.01705098873734923,0.042211014308340566,0.015658409696959245
2017-12-04,22.060787200927734,4.958098888397217,17.585052490234375,6.506587982177734,9.25,0.0045329298129395245,0.03525434241718853,0.01705098873734923,0.04260837985123823,0.01601381403387577
2017-12-05,21.575605392456055,4.903649806976318,17.585052490234375,6.534858703613281,9.28849983215332,0.004634864152408219,0.03564579911501039,0.01705098873734923,0.04242404998394847,0.01594743849815099
2017-12-06,21.419864654541016,4.970910549163818,17.645410537719727,6.471251964569092,9.28849983215332,0.004668563579312814,0.03516348045716501,0.016992663974336145,0.042841041238701194,0.01594743849815099
2017-12-07,21.168291091918945,4.887635707855225,17.645410537719727,6.5725507736206055,9.500699996948242,0.004724046904200751,0.03576259083075977,0.016992663974336145,0.042180757795410785,0.015591249051220604
2017-12-08,21.25214958190918,4.916461944580078,17.645410537719727,6.603175640106201,9.500699996948242,0.004705406369110289,0.03555290733868718,0.016992663974336145,0.04198512767042975,0.015591249051220604
2017-12-11,21.419864654541016,4.926070213317871,17.71113395690918,6.7268524169921875,9.601699829101562,0.004668563579312814,0.03548356161819858,0.016929606691824025,0.04121320865904951,0.015427245430480333
2017-12-12,21.671445846557617,4.961301803588867,17.97286605834961,6.751588344573975,9.601699829101562,0.004614366789739801,0.03523158293321237,0.016683067184901448,0.041062215012402994,0.015427245430480333
2017-12-13,21.629514694213867,4.862011909484863,17.97286605834961,6.7845683097839355,9.601699829101562,0.004623312238565903,0.035951067007640676,0.016683067184901448,0.04086261050394811,0.015427245430480333
2017-12-14,21.707386016845703,4.807562351226807,18.272825241088867,6.785747051239014,9.601699829101562,0.0046067269418066485,0.03635824211520268,0.016409204816475,0.040855512324101444,0.015427245430480333
2017-12-15,22.096729278564453,4.788344860076904,18.13778305053711,6.776323318481445,9.601699829101562,0.004525556644123246,0.03650416188842129,0.01653137713254334,0.040912329481683905,0.015427245430480333
2017-12-18,22.665767669677734,4.874824523925781,18.13778305053711,6.882331848144531,9.601699829101562,0.004411939690610172,0.035856575983800175,0.01653137713254334,0.04028215703589952,0.015427245430480333
2017-12-19,22.671754837036133,4.849200248718262,18.153322219848633,6.792812824249268,9.765000343322754,0.004410774583564303,0.03604605027314327,0.016517226341569425,0.04081301508712927,0.015169254951909933
2017-12-20,23.450437545776367,4.881228446960449,18.153322219848633,6.779857158660889,9.722649574279783,0.004264312757695683,0.03580953398292231,0.016517226341569425,0.04089100489764421,0.015235330521960482
2017-12-21,23.7978572845459,5.079809188842773,18.153322219848633,6.850528717041016,9.722649574279783,0.00420205898389596,0.03440966175142045,0.016517226341569425,0.040469164312893824,0.015235330521960482
2017-12-22,24.08839225769043,5.0445780754089355,18.3983097076416,6.9106011390686035,9.76550006866455,0.004151377100232754,0.03464997732950494,0.01629728690957648,0.040117374263260654,0.01516847870276116
2017-12-25,24.08839225769043,5.0445780754089355,18.3983097076416,6.9106011390686035,9.76550006866455,0.004151377100232754,0.03464997732950494,0.01629728690957648,0.040117374263260654,0.01516847870276116
2017-12-26,24.12471580505371,5.1150431632995605,18.36246109008789,6.6691365242004395,9.723750114440918,0.004145126550218334,0.03417263752610889,0.016329103734277605,0.04156987509164362,0.015233606177658105
2017-12-27,24.130767822265625,5.1406636238098145,18.36246109008789,6.691517353057861,9.723750114440918,0.00414408694893369,0.034002325135659185,0.016329103734277605,0.04143083812723594,0.015233606177658105
2017-12-28,24.372922897338867,5.156679153442383,18.36246109008789,6.691517353057861,9.833999633789062,0.004102913730175481,0.03389672127131505,0.016329103734277605,0.04143083812723594,0.015062821367655157
2017-12-29,24.372922897338867,5.156679153442383,18.36246109008789,6.691517353057861,9.833999633789062,0.004102913730175481,0.03389672127131505,0.016329103734277605,0.04143083812723594,0.015062821367655157
2018-01-02,25.256790161132812,5.300809383392334,17.764917373657227,6.631443977355957,9.70400047302246,0.003959331307027608,0.03297506160049371,0.016878352184249615,0.04180615462134505,0.01526460970660013
2018-01-03,25.10544204711914,5.348853588104248,17.59043312072754,6.625555038452148,9.76990032196045,0.0039832001289726365,0.03267887465429547,0.01704577311421425,0.04184331285019372,0.015161646990440045
2018-01-04,25.20835876464844,5.358461856842041,17.726076126098633,6.617311000823975,9.753499984741213,0.003966938146732403,0.03262027809839647,0.016915335905345358,0.04189544246078351,0.015187141030921026
2018-01-05,25.60186195373535,5.390491008758545,17.61313819885254,6.690338134765625,9.84904956817627,0.003905965909069745,0.03242645533882326,0.017023799425829492,0.04143814059853084,0.015039804479406171
2018-01-08,26.170923233032227,5.454549789428711,17.758939743041992,6.671493053436279,10.048999786376951,0.0038210344782098763,0.032045635789887,0.01688403341050586,0.0415551916279573,0.01474054960317166
2018-01-09,26.074052810668945,5.454549789428711,17.757741928100586,6.702117919921875,10.048999786376951,0.00383523040035733,0.032045635789887,0.01688517229108945,0.04136530804032201,0.01474054960317166
2018-01-10,25.710834503173828,5.3808817863464355,17.48406410217285,6.638511657714844,10.121999740600586,0.0038894109013713927,0.03248436276622256,0.017149475671358244,0.0417616457685882,0.014634240625317558
2018-01-11,26.213302612304688,5.525013446807861,17.394433975219727,6.667959690093994,10.121999740600586,0.0038148569632374136,0.03163693946316579,0.017237843575930084,0.04157721179568537,0.014634240625317558
2018-01-12,26.36465072631836,5.541027545928955,17.239078521728516,6.713895320892334,10.477499961853027,0.0037929575111031377,0.03154550568481842,0.01739318790031342,0.041292745720569804,0.014137702729912808
2018-01-15,26.31621742248535,5.557043075561523,17.239078521728516,6.678560733795166,10.477499961853027,0.003799938205198026,0.031454590791016104,0.01739318790031342,0.04151121526487768,0.014137702729912808
2018-01-16,25.607919692993164,5.6531291007995605,17.239078521728516,6.7150726318359375,10.602499961853027,0.0039050419244856505,0.030919958280293817,0.01739318790031342,0.04128550612628786,0.013971023847800343
2018-01-17,26.12249183654785,5.880536079406738,17.239078521728516,6.796347141265869,10.457500457763672,0.0038281187195201073,0.02972424853610822,0.01739318790031342,0.04079179101915231,0.014164740457016234
2018-01-18,25.946935653686523,5.835696697235107,17.373228073120117,6.825794219970703,10.43185043334961,0.003854019655141515,0.029952638908162094,0.01725888422662212,0.04061581163244041,0.014199568979612744
2018-01-19,25.95903968811035,5.848506450653076,17.5304012298584,6.740988254547119,10.405200004577637,0.0038522226246220344,0.02988703482242356,0.017104145422865678,0.04112678465106688,0.01423593777612962
2018-01-22,25.81980323791504,5.915767669677734,17.61410903930664,6.712717533111572,10.529899597167969,0.0038729962067702833,0.02954722458858148,0.017022861121591213,0.0412999907880263,0.014067349688043565
2018-01-23,24.77853202819824,5.84210205078125,17.61410903930664,6.8517069816589355,10.529899597167969,0.004035751588762358,0.029919798461319664,0.017022861121591213,0.04046220496910485,0.014067349688043565
2018-01-24,25.293115615844727,6.194423198699951,16.80958366394043,6.534858703613281,10.700650215148926,0.003953644996481003,0.028218045545632422,0.017837594193358716,0.04242404998394847,0.013842876538815012
2018-01-25,25.293115615844727,6.194423198699951,16.80958366394043,6.534858703613281,10.700650215148926,0.003953644996481003,0.028218045545632422,0.017837594193358716,0.04242404998394847,0.013842876538815012
2018-01-26,25.081226348876953,6.383393287658691,16.605436325073242,6.362889289855957,10.968999862670898,0.003987045872837779,0.027382695703204687,0.01805688968882658,0.043570642148703265,0.013504219315149345
2018-01-29,25.359704971313477,6.35776948928833,16.581953048706055,6.26276969909668,11.275150299072266,0.003943263540057683,0.0274930565262446,0.018082461762854832,0.04426718298776307,0.013137543703123764
2018-01-30,25.10544204711914,6.242464542388916,16.626514434814453,6.265124797821045,11.399999618530272,0.0039832001289726365,0.02800088246603729,0.01803399823409996,0.044250542682972654,0.012993665330705338
2018-01-31,25.093334197998047,6.309726238250732,16.740930557250977,6.2945709228515625,11.6899995803833,0.003985122073095334,0.027702392996101874,0.01791074462266442,0.044043537784865826,0.012671324647600539
2018-02-01,25.299165725708008,6.572365760803223,16.507884979248047,6.232143878936768,11.390000343322754,0.003952699511287994,0.02659537255097551,0.018163594690271432,0.044484719490691244,0.013005072462547285
2018-02-02,24.699831008911133,6.396202564239502,16.53016471862793,6.160294055938721,11.67965030670166,0.00404861069551133,0.027327858083653435,0.01813911337609281,0.04500356147980744,0.012682552638443012
2018-02-05,24.427404403686523,6.098333835601807,16.283266067504883,6.1979851722717285,11.785550117492676,0.004093762822582504,0.028662667650202183,0.018414151725681827,0.04472988633796883,0.012568592754401219
2018-02-06,25.710834503173828,6.402609348297119,15.915924072265623,6.139092445373535,11.487000465393066,0.0038894109013713927,0.02730051240691841,0.018839153202494446,0.045158983147265845,0.012895253226428958
2018-02-07,25.250734329223633,6.2264509201049805,15.915924072265623,6.202075004577637,11.487000465393066,0.003960280865347596,0.02807289709542755,0.018839153202494446,0.04470039012354872,0.012895253226428958
2018-02-08,25.178089141845703,6.101536273956299,16.15680694580078,6.231637954711914,11.425800323486328,0.003971707282337051,0.028647623828104974,0.01855827905616039,0.04448833104473044,0.012964324215334527
2018-02-09,25.426298141479492,6.01185417175293,16.15680694580078,6.0613603591918945,10.881150245666504,0.00393293586992374,0.02907497603170752,0.01855827905616039,0.045738110894481085,0.013613246437098304
2018-02-14,26.945819854736328,6.165594577789307,15.777423858642578,6.392453670501709,11.663000106811523,0.003711150766207724,0.028349985349265444,0.019004530438119227,0.04336913281975681,0.012700658360351042
2018-02-15,27.81758499145508,6.2136383056640625,15.777423858642578,6.627767086029053,11.824999809265137,0.0035948483677040156,0.028130783826040017,0.019004530438119227,0.04182934745316053,0.012526662342716457
2018-02-16,27.866012573242188,6.220043659210205,16.06466293334961,6.625400543212891,11.725950241088867,0.0035886009789582573,0.028101814959291135,0.01866472600145379,0.04184428857876862,0.012632475557869652
2018-02-19,28.12027359008789,6.4218268394470215,16.06466293334961,6.625400543212891,11.725950241088867,0.0035561531675584054,0.02721881488241572,0.01866472600145379,0.04184428857876862,0.012632475557869652
2018-02-20,27.551204681396484,6.546741485595703,16.060453414916992,6.649051189422607,12.11104965209961,0.003629605353246983,0.02669946817579774,0.018669618111664694,0.04169544862598737,0.012230796179393995
2018-02-21,27.12137985229492,6.485884189605713,16.021915435791016,6.748378276824951,12.290900230407717,0.0036871280349527777,0.026949990292759657,0.018714524687033957,0.041081747481791595,0.012051825093078405
2018-02-22,27.6480655670166,6.642826557159424,16.021915435791016,6.656144618988037,12.077699661254885,0.0036168895707227103,0.026313274092855762,0.018714524687033957,0.041651013935192986,0.012264568913610512
2018-02-23,27.896284103393555,6.764538764953613,16.021915435791016,6.734188079833984,12.168450355529783,0.0035847068243700284,0.025839827669468005,0.018714524687033957,0.04116831442684701,0.012173101379834801
2018-02-26,28.695392608642575,6.892655372619629,15.82981777191162,6.857166767120361,12.218199729919434,0.003484880007178633,0.025359532212243005,0.018941628784174703,0.040429988316669496,0.01212353563435549
2018-02-27,28.653017044067383,6.886249542236328,15.82981777191162,6.897369861602783,12.277700424194336,0.0034900338713442763,0.02538312253683916,0.018941628784174703,0.040194331729762826,0.012064782059794478
2018-02-28,27.272729873657227,6.87343692779541,15.82981777191162,6.913923740386963,12.277700424194336,0.003666666316986118,0.025430438627142678,0.018941628784174703,0.04009809519024491,0.012064782059794478
2018-03-01,26.909496307373047,6.73571252822876,15.47813606262207,6.76256799697876,12.277700424194336,0.003716160230490847,0.02595041210819039,0.019372005178373307,0.0409955467218944,0.012064782059794478
2018-03-02,26.48573112487793,6.889451026916504,15.47813606262207,6.789764881134033,11.97974967956543,0.0037756178800014495,0.025371327159004378,0.019372005178373307,0.04083133615575602,0.012364847661718777
2018-03-05,26.45545196533203,7.084827899932861,15.669631958007812,6.838245868682861,12.318949699401855,0.0037799392023633856,0.02467166717648762,0.01913526321232132,0.04054185497333248,0.012024383849910775
2018-03-06,26.328332901000977,7.014366149902344,15.488977432250977,6.719998836517334,12.433500289916992,0.003798189592026851,0.02491950266272753,0.019358445918602255,0.04125524111307864,0.011913602473912823
2018-03-07,26.235570907592773,6.940699100494385,15.488977432250977,6.729458332061768,12.49405002593994,0.00381161897914176,0.02518399276772951,0.019358445918602255,0.04119724925842455,0.011855865752563055
2018-03-08,25.3845272064209,6.9503068923950195,15.682884216308594,6.792129039764404,12.635000228881836,0.003939407623660822,0.025149179547898283,0.01911909364508831,0.04081712385866964,0.011723607212507332
2018-03-09,25.776376724243164,7.17130708694458,15.717196464538574,6.899735450744629,12.635000228881836,0.0038795212015173626,0.02437415018359095,0.019077354707195494,0.040180551016664116,0.011723607212507332
2018-03-12,25.996788024902344,7.1520915031433105,15.628082275390623,7.035719394683838,12.994999885559082,0.0038466290491044487,0.024439636415867435,0.01918613727986576,0.03940395526427736,0.011398828866321148
2018-03-13,25.794742584228516,7.081624984741211,15.628082275390623,6.9174723625183105,12.994999885559082,0.00387675898193077,0.02468282580996132,0.01918613727986576,0.04007752510617952,0.011398828866321148
2018-03-14,26.082509994506836,7.168102741241455,15.628082275390623,6.926932334899902,13.014650344848633,0.003833986837197062,0.024385046121641437,0.01918613727986576,0.0400227920349877,0.011381618091029373
2018-03-15,25.960052490234375,6.825395107269287,15.628082275390623,6.942303657531738,13.014650344848633,0.0038520723345077178,0.0256094355275748,0.01918613727986576,0.03993417544900341,0.011381618091029373
2018-03-16,25.898826599121097,6.863827705383301,15.637115478515623,6.885544776916504,12.875550270080566,0.0038611787919145967,0.025466040735950577,0.019175053888208823,0.04026336059995567,0.01150457857770641
2018-03-19,25.16411018371582,6.7036824226379395,15.514266967773438,6.776757717132568,12.68000030517578,0.003973913612280713,0.026074402832623238,0.01932689005413666,0.04090970695016028,0.01168200128141065
2018-03-20,25.470239639282227,6.77734899520874,15.514266967773438,6.842976093292236,12.96150016784668,0.003926150731843609,0.02579098642749674,0.01932689005413666,0.04051383031308377,0.011428289773186003
2018-03-21,26.02128028869629,7.062408924102783,15.514266967773438,6.695167541503906,12.895899772644045,0.003843008448874834,0.024749985143637573,0.01932689005413666,0.041408250138854096,0.011486424555467854
2018-03-22,25.672285079956055,6.95671272277832,15.514266967773438,6.643138885498047,12.86750030517578,0.003895251228651875,0.025126021860513045,0.01932689005413666,0.04173255701236868,0.011511775892771378
2018-03-23,25.470239639282227,6.9663214683532715,15.514266967773438,6.507153511047363,12.492250442504885,0.003926150731843609,0.025091365183748257,0.01932689005413666,0.04260467680829432,0.011857573660975134
2018-03-26,25.715147018432617,7.056002140045166,15.383589744567873,6.715269565582275,12.625,0.0038887586342913,0.024772457899044576,0.019491063980210426,0.04128429537676969,0.011732893450562446
2018-03-27,25.01716423034668,6.867030143737793,15.62747859954834,6.560365200042725,12.625,0.003997255607360029,0.025454164652129355,0.019186878423583145,0.042259106593383715,0.011732893450562446
2018-03-28,25.43350601196289,6.790161609649658,15.99481201171875,6.662056922912598,11.967499732971191,0.0039318212735972805,0.025742320433350615,0.01874623670081267,0.04161405035832771,0.012377504334113316
