Date,^BVSP
2016-02-04 00:00:00+00:00,0.03564575091928518
2016-02-05 00:00:00+00:00,0.03318002980306395
2016-02-10 00:00:00+00:00,0.030875116585726725
2016-02-11 00:00:00+00:00,0.019522078924516795
2016-02-12 00:00:00+00:00,0.024775136954727217
2016-02-15 00:00:00+00:00,0.027830487033523088
2016-02-16 00:00:00+00:00,0.0369965372699107
2016-02-17 00:00:00+00:00,0.044318656932428535
2016-02-18 00:00:00+00:00,0.04267841636381181
2016-02-19 00:00:00+00:00,0.04337525059230912
2016-02-22 00:00:00+00:00,0.06151438158642353
2016-02-23 00:00:00+00:00,0.053859925599545444
2016-02-24 00:00:00+00:00,0.04918577600531737
2016-02-25 00:00:00+00:00,0.04707383226664097
2016-02-26 00:00:00+00:00,0.043911276921922426
2016-02-29 00:00:00+00:00,0.05678662935923412
2016-03-01 00:00:00+00:00,0.07102348867376368
2016-03-02 00:00:00+00:00,0.07928901467640093
2016-03-03 00:00:00+00:00,0.10394622583861318
2016-03-04 00:00:00+00:00,0.12422946215118086
2016-03-07 00:00:00+00:00,0.12595546693253573
