Date,VALE3.SA,PETR4.SA,PGCO34.SA,AAPL34.SA,AMZO34.SA,VALE3.SA_Quantidade_Proporcional,PETR4.SA_Quantidade_Proporcional,PGCO34.SA_Quantidade_Proporcional,AAPL34.SA_Quantidade_Proporcional,AMZO34.SA_Quantidade_Proporcional,Retorno_Futuro_6M,Retorno_Futuro_5Y,Retorno_Passado_1M,Volatilidade_1M
2016-03-29,8.695852279663086,2.7192678451538086,16.989795684814453,4.4451069831848145,5.256899833679199,0.0114997353662353,0.0642799922270807,0.0176483895109275,0.0623686163975063,0.0281777824383005,0.1557321998424699,,0.37181816123425193,0.7259520761807452
2016-03-30,8.955172538757324,2.7032525539398193,16.989795684814453,4.513510704040527,5.256899833679199,0.0111667306874554,0.0646608159844648,0.0176483895109275,0.0614233997566345,0.0281777824383005,0.13256105128560391,,0.31583391661919813,0.6243471840577659
2016-03-31,8.730428695678711,2.6616153717041016,16.863096237182617,4.5169291496276855,5.256899833679199,0.0114541912528873,0.0656723423707629,0.0177809891931671,0.0613769140706982,0.0281777824383005,0.2006600456736225,,0.18266984171995482,0.562325065193791
2016-04-01,8.937883377075195,2.6776294708251953,16.874975204467773,4.438264846801758,5.256899833679199,0.0111883312615703,0.065279575779381,0.0177684724465429,0.0624647653643085,0.0281777824383005,0.15989714096702445,,0.09071685271909646,0.556637201288636
2016-04-04,8.52297306060791,2.4149911403656006,16.932674407958984,4.592174053192139,5.363999843597412,0.0117329949641853,0.0723789470810959,0.0177079252061767,0.0603712248422764,0.0276151722841974,0.2041922415669266,,-0.05313713875298898,0.5521507724571045
2016-04-05,8.811103820800781,2.4982669353485107,17.23586082458496,4.591034889221191,5.363999843597412,0.0113493158216936,0.0699663088345894,0.0173964349682489,0.0603862046291614,0.0276151722841974,0.18378064904938918,,-0.0761332379912526,0.515091558212936
2016-04-06,8.684329986572266,2.4278035163879395,17.23586082458496,4.571650981903076,5.456999778747559,0.0115149931145661,0.0719969778320013,0.0173964349682489,0.0606422435521803,0.0271445456879508,0.17120076695167463,,-0.14277567440127037,0.3811710009078451
2016-04-07,8.649750709533691,2.466238021850586,17.23586082458496,4.548851490020752,5.456999778747559,0.0115610268270252,0.0708749578918084,0.0173964349682489,0.0609461911184235,0.0271445456879508,0.18987353914107952,,-0.0013306531618675344,0.3810008714857372
2016-04-08,9.358559608459473,2.6456003189086914,17.23586082458496,4.425723075866699,5.456999778747559,0.0106854050392121,0.0660698876926126,0.0173964349682489,0.0626417802306437,0.0271445456879508,0.09605915973456458,,0.12000011413245071,0.41749322215993323
2016-04-11,9.7792329788208,2.6872386932373047,16.33591651916504,4.341361045837402,5.216650009155273,0.0102257508555704,0.0650461443524628,0.0183548031483211,0.0638590454359814,0.028395192231295,0.06069540403123819,,0.21214298041756008,0.4736236571670994
2016-04-12,10.79922103881836,2.8954272270202637,16.351192474365234,4.376702308654785,5.216650009155273,0.0092599271410914,0.0603691622150426,0.0183376553377842,0.0633433925199589,0.028395192231295,0.016542497556474745,,0.35111714587670373,0.6393446215549555
2016-04-13,11.277522087097168,3.039557695388794,16.351192474365234,4.442825794219971,5.323999881744385,0.0088671961116717,0.0575065629499357,0.0183376553377842,0.0624006398452102,0.0278226489676061,-0.04956534438463034,,0.4561010732973494,0.7926677535403761
2016-04-14,10.488041877746582,2.9338626861572266,16.48467445373535,4.480446815490723,5.3727498054504395,0.0095346682598759,0.0595782879596124,0.0181891691460572,0.061876679647578,0.0275701987207893,-0.024725417364968694,,0.35014882624007027,0.807870602880407
2016-04-15,10.718547821044922,3.10361647605896,16.504640579223633,4.397222518920898,5.3727498054504395,0.0093296220411181,0.056319624959523,0.0181671651992306,0.0630477923478308,0.0275701987207893,-0.031183058029335187,,0.25506073959527487,0.8694516843073026
2016-04-18,10.977867126464844,2.9594855308532715,16.504640579223633,4.3561811447143555,5.621300220489502,0.0091092376003463,0.0590624668130886,0.0181671651992306,0.063641791530299,0.0263511596967243,-0.04251989900555353,,0.2290326069583335,0.9481484180698315
2016-04-19,11.790400505065918,3.0779929161071777,16.79718589782715,4.28435754776001,5.621300220489502,0.0084814760920999,0.056788472460458,0.0178507598701678,0.0647086918376075,0.0263511596967243,-0.08260011157367841,,0.33463816230163745,1.084482112425414
2016-04-20,12.53954792022705,3.0363547801971436,16.58048439025879,4.350480556488037,5.561500072479248,0.0079747691572432,0.057567224057555,0.0180840634627563,0.0637251836160212,0.0266345011027424,-0.14430152588068024,,0.43630380103026734,1.2628270358346432
2016-04-22,11.13922119140625,3.122833728790283,16.58048439025879,4.310579299926758,5.561500072479248,0.0089772882934714,0.0559730459993298,0.0180840634627563,0.0643150613850999,0.0266345011027424,-0.011898732226514497,,0.2527545365525097,1.2923219247374227
2016-04-25,10.407360076904297,2.988312244415283,16.58048439025879,4.226214408874512,5.561500072479248,0.0096085846229071,0.0584927215275119,0.0180840634627563,0.065598936887341,0.0266345011027424,0.10243649080520068,,0.2790364706031272,1.2462041566351376
2016-04-26,10.77041244506836,3.0972115993499756,15.934940338134766,4.165791034698486,5.442999839782715,0.0092846955035402,0.0564360910912648,0.0188166711386494,0.0665504270307683,0.0272143641693114,0.0861420047255097,,0.24186089626769736,1.2318023738855928
2016-04-27,11.2083740234375,3.2829787731170654,16.00394630432129,3.893315315246582,5.442999839782715,0.0089219006959343,0.0532426579730445,0.0187355372390695,0.0712079936588881,0.0272143641693114,0.0976863278569795,,0.2821361721606328,1.2292723183190788
2016-04-28,11.404304504394531,3.2765729427337646,15.856246948242188,3.734846591949463,5.442999839782715,0.00876861889837,0.0533467494863703,0.0189100568965294,0.074229333241616,0.0272143641693114,0.10005042531200115,,0.31146483836503047,1.221143693307605
2016-04-29,11.346675872802734,3.2765729427337646,15.537461280822754,3.7029247283935542,5.619850158691406,0.0088131538365076,0.0533467494863703,0.0192980388840463,0.0748692432644732,0.0263579589545217,0.11731840335549637,,0.2670527366943698,1.2118919892586626
2016-05-02,11.450403213500977,3.2573559284210205,16.11856460571289,3.710904836654663,5.945499897003174,0.0087333169090579,0.0536614726148663,0.0186023097770386,0.0747082408424288,0.0249142683339401,0.11424249526386188,,0.31155108330116343,1.180474518748838
2016-05-03,10.753121376037598,3.1324429512023926,16.11856460571289,3.8568332195281982,5.945499897003174,0.0092996253369594,0.0558013405743725,0.0186023097770386,0.0718815557998238,0.0249142683339401,0.18327980265115462,,0.20309484050981386,1.1310614960822032
2016-05-04,10.027026176452637,3.1772828102111816,16.11856460571289,3.8568332195281982,5.942500114440918,0.0099730466680977,0.0550138361583932,0.0186023097770386,0.0718815557998238,0.0249268450922507,0.28160910411819406,,0.17647047634073454,1.0425773273737233
2016-05-05,9.600590705871582,3.142051935195923,16.291929244995117,3.759381055831909,5.942500114440918,0.0104160257492116,0.0556306896114172,0.0184043600636672,0.073744897940063,0.0249268450922507,0.31812687240195614,,0.08960135995753715,0.9880486633519536
2016-05-06,9.72736644744873,3.228529453277588,16.3170166015625,3.696305274963379,5.8645501136779785,0.010280274783544,0.0541405982133403,0.0183760634237492,0.0750033213322396,0.0252581659193038,0.28021341029107893,,0.12010557665233934,0.9085158837280831
2016-05-09,8.776529312133789,3.0363547801971436,16.489240646362305,3.733004570007324,6.024499893188477,0.011394025638557,0.057567224057555,0.0181841322100438,0.0742659611262106,0.0245875645181485,0.5187130997783516,,0.01465690825752497,0.8946884284734375
2016-05-10,9.145340919494627,3.270167827606201,16.489240646362305,3.6928648948669434,6.024499893188477,0.0109345294921521,0.0534512371121297,0.0181841322100438,0.0750731966028558,0.0245875645181485,0.5103966438589369,,-0.02278328053519163,0.9115202032176082
2016-05-11,9.185680389404297,3.2829787731170654,16.115718841552734,3.649283409118652,6.135499954223633,0.0108865098458411,0.0532426579730445,0.0186055946312222,0.0759697565794393,0.0241427399427133,0.5683812221991045,,-0.060695208990518945,0.9490408908726491
2016-05-12,8.89754581451416,3.135645866394043,16.115718841552734,3.585059881210327,6.135499954223633,0.0112390542386277,0.0557443421220423,0.0186055946312222,0.0773306950138124,0.0241427399427133,0.7402848714215693,,-0.1760937402307564,1.0214965345204163
2016-05-13,8.459583282470703,3.029949426651001,16.23433494567871,3.633227586746216,6.135499954223633,0.0118209132366144,0.0576889219378943,0.0184696529275745,0.076305479263525,0.0241427399427133,0.7697549950870952,,-0.24987216011312652,1.103483104340379
2016-05-16,8.60364818572998,3.122833728790283,16.23433494567871,3.765115976333618,6.135499954223633,0.0116229764213116,0.0559730459993298,0.0184696529275745,0.073632571751507,0.0241427399427133,0.7722713507247456,,-0.1796706872438113,1.1721310443280653
2016-05-17,8.718902587890625,3.0427606105804443,15.96573543548584,3.7066264152526855,6.208099842071533,0.0114693333239995,0.0574460295502816,0.0187803770874371,0.0747944737940985,0.0238604055317388,0.6622604357352619,,-0.18655934241653238,1.219261955659884
2016-05-18,8.476874351501465,2.9851090908050537,16.06781005859375,3.8224592208862305,6.208099842071533,0.0117968010204477,0.0585554867955251,0.0186610702306822,0.0725279607340988,0.0238604055317388,0.6818487673095803,,-0.22782137423891036,1.264359102785048
2016-05-19,8.580598831176758,2.8698043823242188,16.06781005859375,3.8224592208862305,6.208099842071533,0.0116541982637225,0.060908163994186,0.0186610702306822,0.0725279607340988,0.0238604055317388,0.6501008623592788,,-0.2722385615747338,1.2456552516774049
2016-05-20,8.142638206481934,2.850586175918579,16.06781005859375,3.817871332168579,6.198500156402588,0.0122810319535497,0.0613187973149105,0.0186610702306822,0.0726151166866744,0.023897358405379,0.8280247242531338,,-0.3506433997235766,1.1572816816022404
2016-05-23,8.321279525756836,2.722470760345459,16.33013343811035,3.9440243244171143,6.198500156402588,0.0120173826261298,0.0642043685081331,0.0183613032369304,0.0702924600550233,0.023897358405379,0.9231305413767976,,-0.25297474726719815,1.1519237718685889
2016-05-24,8.079248428344727,2.732079029083252,16.33013343811035,3.997927904129028,6.198500156402588,0.0123773889226089,0.0639785723945509,0.0183613032369304,0.0693447152945915,0.023897358405379,1.0092727486057709,,-0.22369857786760416,1.1838698423707403
2016-05-25,8.425007820129395,2.7769203186035156,16.687124252319336,4.080501079559326,6.198500156402588,0.0118694251845174,0.0629454560791069,0.0179684963941588,0.067941452991864,0.023897358405379,0.8871406448145465,,-0.21776367775153282,1.1694018454072004
2016-05-27,8.234840393066406,2.6359920501708984,16.687124252319336,4.112611770629883,6.198500156402588,0.0121435261919828,0.0663107143811397,0.0179684963941588,0.0674109757356623,0.023897358405379,1.0223929617355516,,-0.26529571766192184,1.1179610202549646
2016-05-30,8.229077339172363,2.6840360164642334,16.687124252319336,4.013981819152832,6.198500156402588,0.0121520306443076,0.0651237594717897,0.0179684963941588,0.0690673711966742,0.023897358405379,1.1715686734664432,,-0.278423569275849,1.0234821214632328
2016-05-31,8.194503784179688,2.575136423110962,16.687124252319336,4.096556663513184,6.5,0.0122033014607986,0.0678777692634521,0.0179684963941588,0.0676751708939808,0.0227888892020539,1.052038507732271,,-0.27780577536180484,0.9020571722391488
2016-06-01,8.31551742553711,2.6199777126312256,16.687124252319336,4.044948101043701,6.5,0.0120257098725929,0.066716031631541,0.0179684963941588,0.068538622833899,0.0227888892020539,0.9445598186675035,,-0.27377951059990413,0.7064186216941816
2016-06-02,8.615174293518066,2.664818286895752,16.687124252319336,4.044948101043701,6.5,0.0116074262218047,0.06559340905509,0.0179684963941588,0.068538622833899,0.0227888892020539,0.9043480137906377,,-0.19882106857677262,0.5477997870403859
2016-06-03,9.358559608459473,2.7448904514312744,16.61014175415039,3.983018159866333,6.5,0.0106854050392121,0.0636799606551488,0.0180517744155771,0.0696042953239847,0.0227888892020539,0.8265553780275285,,-0.06666648278658971,0.48253202696486514
2016-06-06,9.733131408691406,2.7096590995788574,16.4350643157959,3.93829083442688,6.5,0.010274185747734,0.0645079360636193,0.0182440741450886,0.0703947940707317,0.0227888892020539,0.7628125536452932,,0.013805473733898843,0.49597995548832075
2016-06-07,9.548727989196776,2.7609052658081055,16.4350643157959,3.93829083442688,6.5,0.0104725990847302,0.0633105808136722,0.0182440741450886,0.0703947940707317,0.0227888892020539,0.8211379759056796,,-0.01836452437738767,0.4782839955959282
